date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-11-27,22.37,22.4,20.38,20.35,125179.72,-2.23,-9.86,21.768,21.231,20.158,120252.98,113456.93,110715.99
2015-11-26,23.02,23.36,22.61,22.45,119752.68,-0.84,-3.58,22.082,21.293,20.048,128279.23,119524.63,108433.53
2015-11-25,21.45,23.5,23.45,21.35,156410.19,2.05,9.58,21.66,21.055,19.839,120106.86,118977.01,106666.5
2015-11-24,20.85,21.52,21.4,20.75,68086.91,0.4,1.91,20.88,20.723,19.579,104665.68,117820.36,105457.06
2015-11-23,22.15,22.48,21.0,20.89,131835.38,-0.95,-4.33,20.658,20.549,19.511,113672.82,120507.78,111059.16
2015-11-20,20.68,22.5,21.95,20.49,165310.97,1.45,7.07,20.694,20.429,20.905,106660.89,119696.91,107598.68
2015-11-19,19.58,20.5,20.5,19.58,78890.87,0.95,4.86,20.504,20.127,22.308,110770.03,112310.84,103711.79
2015-11-18,20.2,20.59,19.55,19.4,79204.25,-0.74,-3.65,20.45,19.89,23.556,117847.15,113093.76,102543.19
2015-11-17,21.6,21.78,20.29,20.03,113122.62,-0.89,-4.2,20.566,19.787,24.653,130975.04,113499.56,101808.31
2015-11-16,20.3,21.23,21.18,20.18,96775.74,0.18,0.86,20.44,19.497,25.879,127342.74,108125.34,97695.12
2015-11-13,20.0,21.61,21.0,19.8,185856.69,0.77,3.81,20.164,19.084,27.015,132732.94,107975.05,94527.59
2015-11-12,20.01,20.4,20.23,19.7,114276.47,0.1,0.5,19.75,18.802,28.237,113851.64,97342.43,86848.24
2015-11-11,19.5,20.45,20.13,19.21,144843.69,0.47,2.39,19.33,18.623,29.493,108340.36,94356.0,82933.23
2015-11-10,19.56,19.95,19.66,19.21,94961.13,-0.14,-0.71,19.008,18.435,30.652,96024.08,93093.76,77359.76
2015-11-09,18.58,19.95,19.8,18.4,123726.72,0.87,4.6,18.554,18.472,31.849,88907.94,101610.55,74523.63
