date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-08-28,14.2,15.48,15.33,13.78,205879.56,1.11,7.81,14.108,15.525,15.732,198692.16,209650.23,190254.77
2015-08-27,13.89,14.24,14.22,13.15,157334.19,0.34,2.45,14.214,15.692,15.745,189917.93,206180.89,192092.78
2015-08-26,13.06,14.12,13.88,12.7,278675.06,1.04,8.1,14.886,15.96,15.874,208133.99,203616.5,200978.66
2015-08-25,12.88,13.51,12.84,12.84,170170.78,-1.43,-10.02,15.606,16.217,16.104,190699.18,189614.74,211268.8
2015-08-24,14.7,15.0,14.27,14.27,181401.2,-1.59,-10.03,16.312,16.618,16.373,218489.42,193766.22,239593.23
2015-08-21,17.1,17.49,15.86,15.82,162008.44,-1.72,-9.78,16.942,16.854,16.506,220608.29,196102.43,246742.9
2015-08-20,17.25,18.1,17.58,16.9,248414.47,0.1,0.57,17.17,16.853,16.483,222443.84,198159.32,238704.64
2015-08-19,15.73,17.48,17.48,15.41,191501.03,1.11,6.78,17.034,16.61,16.304,199099.02,186271.3,239582.34
2015-08-18,17.5,18.18,16.37,16.12,309121.94,-1.05,-6.03,16.828,16.36,16.165,188530.3,185188.68,244612.11
2015-08-17,16.82,17.42,17.42,16.56,191995.59,0.42,2.47,16.924,16.269,16.11,169043.03,171166.56,239430.11
2015-08-14,17.04,17.38,17.0,16.6,171186.19,0.1,0.59,16.766,15.939,16.088,171596.56,170859.32,238894.73
2015-08-13,16.32,16.9,16.9,16.1,131690.33,0.45,2.74,16.536,15.797,16.181,173874.79,178004.67,241992.69
2015-08-12,16.58,17.08,16.45,16.38,138657.44,-0.4,-2.37,16.186,15.787,16.279,173443.59,198340.82,246539.04
2015-08-11,16.52,17.35,16.85,16.4,211685.59,0.22,1.32,15.892,15.991,16.505,181847.06,232922.87,246766.47
2015-08-10,15.99,16.81,16.63,15.83,204763.27,0.78,4.92,15.614,16.127,16.828,173290.09,285420.23,243781.77
2015-08-07,15.4,15.96,15.85,15.4,182577.33,0.7,4.62,15.112,16.158,17.239,170122.07,297383.37,242920.8
2015-08-06,14.4,15.19,15.15,14.4,129534.3,0.17,1.14,15.058,16.113,17.668,182134.55,279249.97,243906.17
2015-08-05,15.21,15.86,14.98,14.8,180674.81,-0.48,-3.1,15.388,15.998,18.105,223238.05,292893.37,245049.24
2015-08-04,14.3,15.48,15.46,14.3,168900.72,1.34,9.49,16.09,15.97,18.551,283998.67,304035.54,244254.96
2015-08-03,15.15,15.5,14.12,14.02,188923.2,-1.46,-9.37,16.64,15.951,18.998,397550.38,307693.67,247748.92
2015-07-31,16.0,16.57,15.58,15.25,242639.72,-1.22,-7.26,17.204,16.236,19.528,424644.67,306930.14,250867.75
2015-07-30,17.88,18.1,16.8,16.64,335051.78,-1.69,-9.14,17.168,16.564,20.099,376365.39,305980.7,254818.12
2015-07-29,18.21,18.5,18.49,16.48,484477.94,0.28,1.54,16.608,16.771,20.673,362548.69,294737.27,257831.33
2015-07-28,16.0,18.6,18.21,15.36,736659.25,1.27,7.5,15.85,17.019,21.097,324072.41,260610.08,245662.79
2015-07-27,16.94,16.94,16.94,16.86,324394.66,1.54,10.0,15.262,17.528,21.532,217836.96,202143.3,221055.9
2015-07-24,15.4,15.4,15.4,15.4,1243.31,1.4,10.0,15.268,18.32,22.046,189215.61,188458.23,214345.71
2015-07-06,15.95,15.98,14.0,13.23,265968.31,-0.7,-4.76,15.96,19.222,22.686,235596.01,208562.37,224784.61
2015-07-03,13.91,15.26,14.7,13.74,292096.5,-0.57,-3.73,16.934,20.212,23.392,226925.84,197205.12,223661.75
2015-07-02,16.5,16.66,15.27,15.27,205482.0,-1.7,-10.02,18.188,21.132,24.006,197147.75,184474.37,218972.66
2015-07-01,18.5,19.1,16.97,16.97,181287.91,-1.89,-10.02,19.794,22.044,24.645,186449.65,187804.17,220878.13
2015-06-30,17.05,19.38,18.86,16.98,233145.33,-0.01,-0.05,21.372,22.819,25.261,187700.86,194805.37,227596.36
2015-06-29,21.01,21.18,18.87,18.87,222617.45,-2.1,-10.01,22.484,23.633,25.716,181528.72,203655.53,228334.5
2015-06-26,22.4,22.4,20.97,20.97,143206.08,-2.33,-10.0,23.49,24.574,26.119,167484.39,220925.4,232083.92
2015-06-25,24.87,25.0,23.3,22.6,151991.48,-1.56,-6.28,24.076,25.175,26.425,171800.99,230715.5,240687.26
2015-06-24,24.88,25.31,24.86,24.08,187543.94,0.44,1.8,24.294,25.535,26.725,189158.69,239968.49,250916.04
2015-06-23,24.0,24.98,24.42,22.61,202284.66,0.52,2.18,24.266,25.772,27.0,201909.88,240233.18,254630.29
2015-06-19,23.4,24.45,23.9,22.7,152395.81,0.0,0.0,24.782,26.149,27.264,225782.34,241006.85,259169.63
2015-06-18,24.37,25.1,23.9,23.6,164789.08,-0.49,-2.01,25.658,26.572,27.436,274366.4,250118.39,262355.0
2015-06-17,25.15,25.15,24.39,23.02,238779.95,-0.33,-1.33,26.274,26.879,27.641,289630.0,253470.95,266779.68
2015-06-16,26.6,26.6,24.72,24.48,251299.91,-2.28,-8.44,26.776,27.246,27.771,290778.3,253952.1,269727.17
2015-06-15,28.27,28.89,27.0,26.6,321646.97,-1.28,-4.53,27.278,27.702,27.808,278556.48,260387.35,267441.18
2015-06-12,27.01,28.5,28.28,26.88,395316.09,1.3,4.82,27.516,27.799,27.69,256231.35,253013.48,260386.93
2015-06-11,26.86,27.28,26.98,26.3,241107.09,0.08,0.3,27.486,27.664,27.537,225870.38,243242.44,250478.58
2015-06-10,26.68,27.55,26.9,26.51,244521.42,-0.33,-1.21,27.484,27.675,27.464,217311.9,250659.03,248063.4
2015-06-09,26.96,28.26,27.23,26.65,190190.81,-0.96,-3.4,27.716,27.915,27.393,217125.9,261863.59,248987.14
2015-06-08,28.25,28.7,28.19,27.5,210021.36,0.06,0.21,28.126,28.228,27.262,242218.22,269027.39,257315.89
2015-06-05,27.32,28.6,28.13,27.07,243511.2,1.16,4.3,28.082,28.379,27.087,249795.6,277332.42,263145.86
2015-06-04,28.05,28.06,26.97,25.4,198314.7,-1.09,-3.88,27.842,28.299,26.817,260614.5,274591.61,268402.34
2015-06-03,29.28,29.48,28.06,27.63,243591.45,-1.22,-4.17,27.866,28.402,26.501,284006.16,280088.4,268434.02
2015-06-02,28.0,29.28,29.28,27.29,315652.41,1.31,4.68,28.114,28.295,26.164,306601.27,285502.25,269820.04
2015-06-01,26.94,28.0,27.97,26.5,247908.23,1.04,3.86,28.33,27.913,25.756,295836.56,274495.01,265738.91
2015-05-29,27.5,28.48,26.93,25.8,297605.69,-0.16,-0.59,28.676,27.58,25.443,304869.24,267760.39,267271.35
2015-05-28,29.0,29.5,27.09,27.0,315273.03,-2.21,-7.54,28.756,27.409,25.127,288568.71,257714.72,264243.06
2015-05-27,30.09,30.1,29.3,28.4,356567.0,-1.06,-3.49,28.938,27.253,24.774,276170.65,245467.77,257043.86
2015-05-26,29.8,30.59,30.36,28.77,261828.84,0.66,2.22,28.476,26.87,24.3,264403.22,236110.7,248903.1
